numero;PrimeiroNome;UltimoNome;Curso*;notas*
380;Amelia;Gregrory;(MIEI,LCC);(5,19,10)
962;Therine;Wenda;MIEI;(13,6)
694;Modestia;Brittani;MIEFIS;(9,19,18,10,19)
275;Ingrid;Estella;LCC;(16,2,19,8)
882;Gratia;Riva;LCC;(12,10,5)
747;Mariann;O'Carroll;LCC;(1)
178;Emilia;Peti;MIEFIS;(5,17)
395;Kathy;Adlare;MIEFIS;(16,3,0,7)
759;Myrtice;Marsden;MIEFIS;(4,3)
542;Phedra;Baptlsta;MIEI;(8,15,18,7,3)
610;Chickie;Korey;MIEI;(5,19)
566;Jemie;Ethban;MIEI;(2)
573;Eolanda;Bebe;MIEI;(4,19,0,8,18,0)
975;Gretal;Latini;MIEFIS;(3,12)
243;Christian;Robertson;MIEI;(16,9,10,8)
297;Joleen;Ferrell;MIEI;(8)
481;Lynde;Erb;MIEFIS;(8,15)
936;Bettine;Toffic;MIEI;(2,11,18,6)
141;Tarra;Riordan;MIEFIS;(13,17,13,7)
354;Winifred;Seagraves;MIEFIS;(17,6,8,14)
548;Nicoli;Winnick;LCC;(11,4)
900;Tomasina;Ludewig;LCC;(15)
232;Cyb;Fancie;MIEI;(13,9,8,17,10,2)
309;Gabi;Hepsibah;MIEI;(9)
931;Moyna;Cohdwell;LCC;(16,2,0)
745;Minne;Grimbly;MIEI;(0,1,14,6)
108;Sheelagh;Dowski;MIEFIS;(9,1,12)
412;Chandra;Ruvolo;MIEFIS;(18,15,8,3,7,5)
864;Millie;Joachim;MIEI;(16,11,3,1,5)
244;Raina;Mendez;MIEI;(8,18,5,1,0)
733;Michaelina;Rebecka;LCC;(17,1)
584;Moyna;Melan;MIEFIS;(16,0,14,9)
506;Olivette;Schonfeld;MIEFIS;(15,11,5,9,19)
915;Lizzie;Schlosser;MIEFIS;(2,11,4,10,1)
864;Beatriz;Selway;LCC;(19)
562;Kellen;Skurnik;MIEFIS;(17,5)
222;Suzette;Ulphia;MIEI;(12,5,1)
222;Frieda;Travax;MIEFIS;(3,12,17,3,6)
961;Donnie;Rurik;MIEFIS;(12,7,17)
701;Jillayne;Maxi;MIEFIS;(14,7,5,5)
667;Chrystel;Terencio;MIEFIS;(9)
795;Donetta;Koziara;LCC;(2,6,6,4,3)
361;Lila;Duwalt;MIEFIS;(5,10)
647;Vita;Sawtelle;MIEFIS;(17)
336;Marline;Konyn;MIEFIS;(1,15,12,14,2)
174;Tori;Kolnick;MIEI;(9,6)
799;Louella;Ailyn;MIEFIS;(18,9,18,2)
637;Paola;Hoban;MIEI;(15,14,16)
860;Goldie;Rocray;LCC;(17,7)
540;Mahalia;Belldas;MIEFIS;(14,8)
263;Agnese;Liebermann;LCC;(18,12,16)
727;Jackie;Ajay;MIEI;(14,15,9,12)
895;Gianina;Stevy;MIEFIS;(13,7)
953;Anthia;Decato;MIEFIS;(0,9,4,16)
877;Nonnah;Campball;LCC;(16,16,8,6)
519;Joceline;Morgun;MIEI;(16,3,13,5,15)
223;Tiffie;Maiah;MIEI;(0,17,0,13,15)
743;Sonni;Carleen;MIEFIS;(11,2,2)
328;Kristan;Sikorski;LCC;(1,0)
768;Edee;Knowling;LCC;(8,13)
710;Edith;Hartnett;LCC;(4,1,9)
341;Benita;Raseda;MIEI;(7,12)
343;Flory;Dituri;MIEFIS;(7,18,0,2)
967;Candi;Elsinore;MIEI;(9,7,6,18,18,4)
217;Henriette;Rocray;MIEI;(18)
791;Berget;Buttaro;MIEFIS;(17,5,15)
329;Caryl;Maribeth;MIEFIS;(18,19,11,7,3,2)
632;Danny;Cosenza;LCC;(18)
244;Kamilah;Septima;MIEFIS;(12)
493;Nicoli;Ade;MIEFIS;(12,11,2,2,1,0)
869;Cindelyn;Swigart;LCC;(14,15,0,9)
471;Marleah;Ricki;MIEFIS;(18,17,10,3,9)
500;Katleen;Hebner;MIEI;(18,4,10,10,3,1)
833;Cordi;Rurik;MIEFIS;(2,10,2,10,15,10)
319;Eadie;Heidt;LCC;(18,12,18,15,19,8)
481;Nataline;Vary;LCC;(10,14,19,9)
899;Chloris;Ciro;LCC;(9,4,6)
677;Elbertina;Junie;MIEI;(15,5,5,14,19)
658;Latisha;Kosey;MIEFIS;(1)
301;Hollie;Westphal;MIEI;(10,3,4,0,4,9)
264;Thalia;Rugen;LCC;(7,5,10,3,2)
416;Maisey;Jeanne;MIEI;(15,16,19,18,14,12)
329;Minne;Seligman;MIEI;(8,8,7,4,14)
969;Elora;Urias;MIEI;(5,19,5,10)
464;Caritta;Levey;MIEFIS;(11,4,17,6,1,13)
389;Nickie;Chrystel;LCC;(18,11,8,3,17,12)
481;Corina;Liva;MIEFIS;(11)
527;Abbie;Edison;LCC;(6,14)
333;Caressa;Aurelio;MIEI;(5,16,10,16,19)
680;Lauryn;Tamar;MIEFIS;(18)
827;Jean;Wattenberg;MIEI;(1,3,16,6,9)
608;Margarette;Carri;LCC;(7)
892;Luci;Anselmi;MIEFIS;(9,4,18,7,17,12)
129;Melisent;Jess;MIEI;(9,13,9,5,14,18)
636;Binny;Ioab;MIEFIS;(4,11,3,11)
417;Miquela;Skurnik;MIEI;(6,4,3)
782;Lita;Remmer;MIEFIS;(8,3)
471;Gilda;Shaddock;MIEI;(18)
445;Lulita;Dituri;MIEFIS;(15,0)
450;Raf;Alexandr;LCC;(10,1,10)
726;Lisette;Constancy;MIEI;(19,10,9)
748;Aaren;McClimans;LCC;(1,5,1,17,13,18)
665;Briney;Podvin;MIEFIS;(0,12,3,9,7)
308;Feliza;Si;LCC;(6,16,10,13)
348;Corina;Ambrosia;MIEFIS;(3,1,15,10,5)
169;Nariko;Gaynor;MIEFIS;(13,10,10,12,13)
225;Tamqrah;Lesley;MIEFIS;(14,11,14,10,4,11)
119;Tierney;Erskine;MIEI;(6,19,0,3)
602;Fanny;Bahr;LCC;(2,7)
759;Kerrin;Mich;MIEFIS;(0,15,12,0)
768;Madeleine;Zina;MIEI;(0)
186;Aaren;Thomasina;MIEFIS;(12)
850;Modestia;Tomasina;MIEFIS;(10)
747;Brietta;Merna;MIEI;(0)
621;Michaelina;Chrystel;MIEFIS;(2)
855;Ellette;Sigfrid;MIEI;(14)
876;Gerianna;Kronfeld;LCC;(5,1,14,1,1,2)
228;Celisse;Meli;MIEFIS;(10,4,7,12,0,1)
344;Dagmar;Weaks;MIEI;(14,9,2,5,7,3)
892;Dorice;Chesna;MIEI;(15)
452;Darci;Ardeha;MIEFIS;(1)
837;Hannis;Dunkin;LCC;(4,6,18,13)
114;Ericka;Edvard;MIEI;(5,6,12,9,2,12)
992;Kimberley;Isacco;LCC;(4,4,15,11,14,2)
817;Diena;Breed;LCC;(4,3,16,0)
328;Gilda;Capello;MIEFIS;(6,19,17)
617;Therine;Schalles;MIEI;(15,7,17)
347;Paulita;Pip;MIEI;(2)
386;Lusa;Chem;LCC;(14,11,8,1,9)
643;Allis;Hilbert;MIEI;(2,1,14)
258;Taffy;Gibbeon;LCC;(14,12,15,15)
106;Christal;Dowski;LCC;(7,4,1,16,17)
281;Roz;Rurik;MIEI;(10,4,4,4,4)
557;Hyacinthe;Medrek;MIEI;(6,18,4,13)
595;Anthia;Persse;MIEFIS;(13)
864;Lanae;Garrison;MIEI;(4)
596;Rozele;Dorothy;MIEFIS;(7)
234;Lusa;Odell;MIEI;(4,3,9,9,19,1)
627;Cacilie;Brieta;MIEI;(19,5,1,10,1)
284;Kittie;Yorick;MIEI;(8,5,17,12,13,2)
561;Nonnah;Bow;MIEI;(5,17,3)
601;Elyssa;Rodmann;LCC;(3,0,12,2)
311;Mariann;Letsou;MIEI;(15,0)
865;Brietta;Diann;MIEI;(17)
138;Madalyn;Nore;LCC;(6)
274;Clary;Glenden;LCC;(12,13,19,19)
863;Joeann;Middleton;LCC;(15)
797;Drucie;Blisse;LCC;(4)
776;Berta;Lareena;LCC;(15)
203;Dennie;Girardo;MIEI;(14,8,1,14)
298;Fanchon;Nadia;MIEFIS;(3)
884;Nariko;Flita;MIEI;(6,4,10,3,17,11)
213;Carlie;Bouchard;MIEI;(6,8,8,11,8)
234;Felice;Amasa;MIEFIS;(18,8)
441;Kirbee;Waldron;MIEFIS;(11,14,14,19,3)
549;Frances;Letsou;MIEFIS;(13,19)
452;Dede;Hachmin;LCC;(13,9,18,12)
859;Lonnie;Carri;MIEFIS;(19,1)
147;Zsa Zsa;Lutero;MIEFIS;(5,4,12,0,19)
246;Adelle;Poll;MIEI;(12)
568;Heddie;Candy;LCC;(4,9,8,15,19)
256;Bernie;Gombach;MIEFIS;(11)
473;Dotty;Olin;MIEI;(5,6,15,14,2)
448;Rori;Tannie;LCC;(8)
773;Chere;Anselmi;LCC;(19,17,10)
207;Teriann;Leopold;LCC;(10,9,3,2)
350;Charlena;Carvey;MIEI;(0,16,14,4,19)
405;Fanchon;Chesna;MIEI;(14,0,3,1,11,17)
748;Cecile;Genna;LCC;(7,9,16,12,14,2)
104;Livvyy;Karylin;MIEFIS;(3,9,8)
106;Nananne;Mehalek;MIEFIS;(1,1,11,17,7)
819;Kellen;Bigner;LCC;(15,1,3)
518;Kayla;Westphal;LCC;(4,2)
641;Vevay;Weaks;MIEI;(17,12,2,15,19,1)
322;Brandise;Standing;MIEFIS;(10,8)
785;Jorry;Hutchison;MIEFIS;(13)
877;Jacquetta;O'Neill;MIEI;(19,16,16,14,12,8)
501;Dulcinea;Serilda;MIEI;(17)
788;Anica;Pierette;MIEFIS;(18)
308;Cindelyn;Santoro;MIEFIS;(2,13,3,10,10,14)
933;Kaja;Warthman;MIEFIS;(16,17,7,19,2)
100;Collen;Edison;MIEI;(11,10,8,10,10,17)
966;Ernesta;Weinreb;MIEI;(3,1,13)
680;Collen;Sophronia;MIEI;(5,2,9,11,3)
630;Lorie;Edee;LCC;(14)
108;Gertrud;Raimondo;LCC;(6,16,11,6,5,6)
826;Norine;Brunell;LCC;(4,19,10,18,3)
286;Alexine;Huggins;MIEI;(11,14,10,6,10)
481;Bernie;Baylor;LCC;(9,14)
602;Hannis;Whittaker;LCC;(2)
776;Carlie;Blisse;LCC;(0,10,17,8,4,5)
437;Elmira;Egbert;MIEFIS;(12,11,9,7,7,17)
984;Helsa;Emerson;MIEI;(2,8,4,8,13,2)
219;Althea;Harned;MIEI;(5,5,17,14,14)
875;Celisse;Bobbee;MIEI;(4,0,18,4)
118;Merle;Dyche;MIEFIS;(10,2,7,9,4,18)
810;Imojean;Artie;MIEI;(3)
466;Shandie;Jillane;MIEFIS;(5,17)
520;Shannah;Noam;LCC;(10,17,17)
642;Christy;Stevy;MIEFIS;(5,10,12,8,16,4)
413;Dagmar;Melan;MIEI;(15,9,2,1,11)
915;Kirbee;Whiffen;LCC;(19,5,19,11,15,13)
485;Mallory;Strephon;MIEFIS;(6,12,2,10,2)
952;Claudina;Pond;MIEI;(17,7,16,6,4,4)
928;Drucie;Kylander;MIEFIS;(6,2,0,14,11,17)
220;Modestia;Randene;MIEFIS;(14,14,16,11,18)
902;Rochette;Podvin;MIEFIS;(0,6)
875;Tersina;Sekofski;MIEI;(17,11,2,5,15)
659;Ana;Iiette;MIEFIS;(3,18,10)
741;Suzette;Lutero;LCC;(6,6,0,1)
726;Elise;Armanda;MIEI;(17,19,8)
897;Kalina;Pandolfi;LCC;(11)
283;Heddie;Maurine;LCC;(4,13)
326;Nessie;Wareing;MIEFIS;(8,13,5)
503;Roz;Cornelia;LCC;(5,2)
817;Eve;Shaddock;MIEI;(13,15,9,11,18,11)
357;Phylis;Ogren;MIEFIS;(15,17,1,8,15,7)
902;Orelia;Callista;MIEFIS;(4,3,11)
576;Genovera;Xerxes;MIEFIS;(0,5,7,18,18,6)
359;Katuscha;Schalles;LCC;(17,2,18,11,7,9)
533;Nariko;Soneson;MIEFIS;(14,19,19,14,16)
235;Edith;Orlene;LCC;(5,1,17,13)
679;Catharine;Cyrie;MIEI;(11,18,17,6,15)
547;Elbertina;Fabiola;MIEI;(9,9,5,4,3,18)
460;Diena;Jacinda;LCC;(0,12,1,10,19)
976;Jaclyn;Dex;MIEFIS;(12,12,9,13,1)
303;Jere;Claudine;LCC;(10,5,2,3,0)
692;Valera;Halla;LCC;(16,15,12,5,12,1)
861;Ana;Cynar;MIEFIS;(1,3,14,18,16,9)
352;Siana;Fontana;MIEFIS;(19,14,13,17,8)
257;Deirdre;Thilda;LCC;(19,2)
316;Vevay;Garrison;MIEFIS;(13,18,10,13)
150;Goldie;Zuzana;MIEI;(19,12)
164;Elena;Regan;LCC;(8,18,4)
310;Carmencita;Vacuva;LCC;(2,16)
350;Etta;Travax;MIEFIS;(7)
918;Briney;Beebe;MIEI;(6,13,5)
289;Hermione;Shanley;MIEFIS;(6,2,19,14,6,18)
448;Genevra;Camden;MIEI;(16,10,4,10)
612;Iseabal;Kesley;LCC;(2)
600;Fernande;Kermit;MIEI;(18)
307;Lauryn;Norrie;MIEI;(17,12,15,12,18,9)
975;Mara;Taam;MIEFIS;(14,2,2)
501;Caressa;Aurelio;MIEI;(10,19,1,0,1,7)
802;Lusa;Jefferey;MIEFIS;(3,1)
103;Kirstin;Phaidra;MIEFIS;(3,11,13,9,18,13)
555;Maisey;Vharat;LCC;(6)
710;Teriann;Dunkin;MIEFIS;(6,18,0,10,1,3)
784;Queenie;Rese;MIEFIS;(1)
184;Josephine;Greenwald;LCC;(6,1,14,18)
185;Reeba;Bultman;MIEFIS;(14,7,14,10,7)
454;Gavrielle;Annabella;MIEI;(3,8,16)
972;Kylynn;Mitzi;MIEFIS;(4,18,4,15,1,1)
178;Anallese;Campball;MIEI;(3,1,4,10)
583;Nataline;Harriman;MIEI;(8,16,16,3,13)
188;Letizia;Blake;MIEI;(18,5)
157;Elfreda;Carmena;MIEFIS;(5,4)
562;Cristine;Hertzfeld;LCC;(7,13,8)
201;Elise;Orpah;LCC;(7,11)
539;Kamilah;Yorick;MIEI;(12,3)
718;Zaria;Oscar;MIEFIS;(13,6,13,13)
254;Darlleen;Toor;LCC;(1,8,16,19,0,18)
236;Glenda;Madox;MIEI;(0,5,15,10,3)
171;Glynnis;Jehu;MIEFIS;(1,16,4)
486;Orelia;Levey;MIEFIS;(19,4,4,6,7)
125;Quintina;Lorenz;MIEFIS;(19,13,18,19,15,13)
930;Rozele;Konyn;MIEFIS;(5)
968;Estell;Seessel;LCC;(8,11,2)
209;Sarette;Glenden;MIEI;(13,8,19)
296;Ermengarde;Cottle;MIEFIS;(3,5,19,9,15,11)
494;Elie;Lenny;MIEFIS;(16,1,16,19,8)
138;Florie;Maples;MIEFIS;(17,8,18)
965;Marline;Dreda;MIEI;(4,7,11)
591;Adore;Lanita;MIEI;(2,9,5,10,1,12)
532;Livvyy;Jenness;MIEFIS;(6)
828;Fernande;Emmaline;MIEI;(19,13)
742;Luci;Weitman;MIEFIS;(4,11,12,12,6,16)
831;Mady;Bearnard;MIEI;(18,16)
320;Clarice;Medrek;MIEI;(11)
889;Eugine;Chabot;MIEI;(6,8,19,13,3)
427;Romona;Oneida;MIEFIS;(0,3,6,6)
695;Melina;Obed;MIEFIS;(19,8,19,3,1,15)
201;Lenna;Pascia;MIEI;(11,9,16,2,2)
993;Lulita;Ursulette;MIEI;(4,9,8)
888;Kimmy;Jorgan;MIEI;(17)
584;Rubie;Byrne;MIEFIS;(8,3,9)
302;Sonni;Schwejda;MIEFIS;(15,11,5,16,10)
682;Janenna;Astra;MIEI;(12,16,5)
983;Ericka;Leary;LCC;(12,11,8,16,4,17)
901;Hildegaard;Atcliffe;LCC;(4,12,3)
355;Tabbatha;Atonsah;MIEI;(6)
978;Vevay;Rhu;MIEI;(7,15,14)
526;Fanchon;Marsden;MIEI;(8,13,9)
753;Aili;Rozanna;MIEFIS;(2,15,19,14,14)
982;Penelopa;Rolf;LCC;(4,18)
515;Luci;Odell;LCC;(5,19,16)
815;Doralynne;Kat;LCC;(9,9,2,1,15,6)
553;Marsiella;Warthman;MIEFIS;(14,8)
857;Estell;Rona;MIEI;(19,10,2,11,16,9)
638;Britte;Vernier;MIEI;(1,19,1,16)
853;Lolita;Zenas;LCC;(7,18)
440;Cecile;Baylor;LCC;(5,8,4,19,12,13)
808;Laurene;Joseph;MIEFIS;(11,12,17,5)
615;Meriel;Lunsford;LCC;(15,6,19,2,16)
402;Alie;Parsaye;LCC;(17,7)
316;Atlanta;O'Neill;LCC;(4,17,8,2,14,14)
979;Feliza;Annice;MIEI;(15,3,11,3,1,4)
570;Shel;Kenney;MIEI;(5,12,0,19,14)
299;Lulita;Frendel;MIEFIS;(9,7,14,12)
381;Selia;Tufts;MIEI;(12,0,8,8)
407;Gloria;Eliathas;MIEFIS;(14,11,11)
700;Sarette;Othilia;MIEFIS;(3,15,12)
514;Belva;Corilla;MIEFIS;(9,8,10)
631;Siana;Eldrid;MIEFIS;(16,11)
893;Cristine;Angelis;MIEI;(2)
850;Jacquetta;Cath;LCC;(2,14)
859;Tina;Bevin;MIEI;(10,18,4)
377;Joeann;Forrer;LCC;(17)
341;Kaja;Gregrory;MIEFIS;(15,6)
901;Elfreda;Dawkins;MIEI;(19,3,18,5,17,8)
463;Randa;Joli;LCC;(15)
188;Donnie;Francyne;LCC;(13,4,14,14,14)
226;Gretal;Guildroy;LCC;(2,0,2)
560;Calla;Gombach;MIEI;(14,16,2,9,4)
812;Gratia;Nikaniki;MIEI;(4,12,10,3)
598;Alleen;Ranjiv;MIEI;(13,8,2,18,16,4)
733;Kara-Lynn;Sholley;MIEFIS;(3,4,7,16,3,8)
561;Gratia;Geffner;LCC;(3,7)
405;Karena;Anselmi;MIEI;(9,17,16,8,14)
924;Lacie;Cherianne;MIEFIS;(6)
470;Bernardine;Burnside;LCC;(16,10,5,17)
604;Deirdre;MacIntosh;MIEI;(13)
157;Gaylene;Schwejda;LCC;(17,15)
929;Layla;Wesle;MIEI;(10,6,14,1,12)
452;Vonny;Chabot;MIEI;(17,16,19,5,14,3)
303;Norine;Carleen;MIEFIS;(3,3)
388;Lita;Bronk;LCC;(16,2,10)
418;Frieda;Seumas;MIEI;(19,16,5,9)
295;Rhea;Newell;LCC;(12,12,13,13,11,13)
848;Claresta;Primalia;MIEFIS;(5)
979;Laurene;Rustice;LCC;(8,1,5,4,14,14)
464;Valera;Hunfredo;MIEI;(19)
297;Perry;Nicoline;LCC;(11)
170;Farrah;Shanley;LCC;(15,16)
146;Atlanta;Georgy;MIEI;(5,12,14)
431;Corry;Hailee;MIEI;(16,3,5,6)
257;Randa;Madelene;MIEFIS;(11,16)
802;Jillayne;Hillel;MIEI;(17,18)
882;Mellicent;Daveta;MIEI;(6,5,9)
841;Zia;Constancy;MIEFIS;(8)
959;Chrystel;Willie;MIEI;(11,15,19,17,17,3)
916;Fanny;Bendick;LCC;(13,14,6)
154;Gwenneth;Japeth;MIEI;(9,9)
394;Gusty;Florina;LCC;(17,0,7,17,15,13)
364;Gloria;Anderea;MIEI;(0,6,5,15,18)
906;Ericka;Schalles;MIEI;(8,17,14,15,18)
141;Nannie;Bakerman;LCC;(17,14,10)
800;Doralynne;Allare;MIEFIS;(10,12,6,6)
391;Willetta;Elo;LCC;(18,12,7,3,8)
983;Vere;Concha;MIEFIS;(16,4,5,18,15,0)
814;Carolina;Rudolph;MIEI;(11,4,17)
416;Lorenza;Naashom;LCC;(17,5,0,9,2,2)
493;Binny;Constancy;MIEI;(16,6)
197;Brietta;Amadas;LCC;(1)
756;Tressa;Bahr;MIEFIS;(16,15)
596;Rebeca;Melleta;MIEFIS;(19,7,9,5,14)
455;Tracey;Bivins;MIEFIS;(8,19,5,13)
401;Frieda;Valerio;MIEFIS;(14,18,11,1)
433;Alexine;Noelyn;LCC;(10,1,1,2,8,8)
420;Mamie;Deegan;LCC;(0,13)
695;Eolanda;Colbert;LCC;(13,11,14,3,0,17)
583;Gwyneth;Douglass;MIEFIS;(18,15,0)
374;Fred;Zenas;LCC;(15,14,7)
697;Jillayne;Madaih;LCC;(15,8)
354;Paulita;Gino;MIEFIS;(0)
337;Janey;Ophelia;LCC;(12,3,6,7,9)
433;Augustine;Jacqui;MIEI;(16,11,16)
873;Drucie;Raul;MIEFIS;(16)
718;Regina;Rozanna;MIEI;(11,18,13,0,14)
291;Nadine;Hoban;LCC;(14,1,18)
438;Sarette;Iiette;LCC;(4,3)
901;Quintina;Shelba;LCC;(4,17,5,10)
534;Bettine;Pelagias;MIEI;(17,6,1,1,10,3)
191;Suzette;Burnside;MIEFIS;(2,12,5,6)
135;Gilligan;Bates;LCC;(17,5,9,11)
109;Meriel;Wesle;MIEI;(15,9,18,9)
435;Corene;Infield;LCC;(14,0,0)
210;Kary;Persse;MIEFIS;(11,10)
397;Gerrie;Leary;MIEFIS;(14)
471;Phylis;Beebe;MIEI;(7,0,3,6,11,7)
130;Brana;Joseph;MIEI;(0,6,13)
465;Leona;Byrne;MIEI;(5,10,4)
332;Natka;Cosenza;LCC;(0,0,6,15,2)
642;Theodora;Abram;LCC;(18,13,16)
976;Ketti;Skell;LCC;(12,1,12)
583;Audrie;Raseda;MIEI;(8)
437;Genovera;Monaco;MIEI;(16)
832;Gaylene;Garlinda;MIEFIS;(10,0,2)
188;Evita;Xerxes;LCC;(1,12,10)
762;Mathilda;Roumell;LCC;(0,12,10,4)
146;Jany;Toffic;MIEI;(19)
863;Albertina;Orelee;MIEI;(0,15,0)
299;Tiffie;Ludewig;MIEFIS;(8,8,5,10)
552;Wendi;Bronk;MIEFIS;(3,3,10)
307;Brietta;Vernier;MIEI;(8,2,3,19,16)
907;Laurene;Klotz;MIEI;(10,17,18,2,18)
660;Chandra;Helve;MIEFIS;(9,7,4,14)
601;Kary;Tacye;MIEFIS;(6,3,9,11)
426;Shel;Olin;MIEFIS;(13,6,19,2,11)
719;Fayre;Rheingold;LCC;(3,19,1,1)
154;Blinni;Connelly;LCC;(9,13,15,13,4)
457;Melisent;Lacombe;MIEI;(17,4,14,18)
364;Gretal;Maurine;MIEI;(3,7,7)
508;Zaria;Noman;LCC;(10,7,13,3)
511;Cordi;Kaete;MIEFIS;(15)
749;Elvira;Catie;MIEI;(7)
671;Mary;Doig;MIEFIS;(4)
385;Phedra;Klotz;LCC;(16,6,5,5)
505;Krystle;Rebecka;MIEFIS;(4,3)
425;Tarra;Billye;MIEFIS;(14,0,13)
781;Dorene;Roche;LCC;(12,18,3,16,6)
328;Ivett;Keily;LCC;(13,3,12,8)
810;Evaleen;Neva;MIEFIS;(18,11,14)
152;Katharina;Anastatius;MIEFIS;(3,11)
772;Mara;Faso;MIEI;(4,18,8,6,4,16)
519;Rubie;Gregrory;LCC;(3,15)
715;Sibella;McAdams;MIEI;(15)
143;Gerrie;Payson;LCC;(10,11,13,7,0)
196;Lyssa;Bethany;MIEFIS;(10)
522;Lusa;Cutlerr;MIEFIS;(17,3,6)
728;Lory;Rad;MIEFIS;(16,8,1,7,0)
235;Collen;Dex;MIEI;(11,4,1)
679;Angela;Alwin;MIEFIS;(11,12,13,12,10,5)
905;Ira;Pitt;MIEI;(6,2)
864;Joceline;Ariella;MIEFIS;(0,17,1,8,13)
182;Georgetta;Soneson;MIEI;(13,11)
114;Therine;Philoo;MIEFIS;(2,10,15,14,12,19)
582;Tiffie;Bahr;MIEI;(5,6,17,18)
647;Zaria;Sawtelle;LCC;(16,12,4,18,10)
375;Gerianna;Toor;LCC;(18,11,6,11,19,17)
534;Kalina;Kaja;MIEI;(16,5,5,2,16)
648;Sidoney;Wiener;LCC;(10,10,17,5)
674;Dianemarie;Honoria;LCC;(19,4,16,16,1,7)
967;Lizzie;Rese;MIEFIS;(9,4,6,2)
381;Concettina;Colbert;MIEI;(9)
939;Melisent;Keelia;MIEI;(7,8)
527;Ida;Zola;MIEI;(4,19,6,17,15)
828;Gwyneth;Olympium;LCC;(13,4)
965;Mady;Vivle;LCC;(10,5,13,2,2,8)
534;Charmaine;Stuart;MIEFIS;(13,7,3,19,14,16)
300;Caryl;Vittoria;MIEI;(16,0,10,15,18)
389;Celene;Cornelia;LCC;(5,4)
561;Susan;Sophronia;LCC;(2,2,4)
948;Johna;Kaja;MIEFIS;(7)
317;Babita;Baptlsta;MIEI;(18)
776;Nyssa;Maiah;LCC;(17,18)
587;Daune;Markman;LCC;(16,9)
588;Ruthe;Pearse;LCC;(1,7)
730;Jenilee;Dahlia;MIEFIS;(18)
953;Dorthy;Nerita;MIEI;(19,13,2)
210;Ann-Marie;Vacuva;MIEI;(8,4,15,18)
610;Barbara;Haerr;MIEFIS;(2,10,5,8,4,4)
676;Morganica;Durante;LCC;(16,9,11,10,17)
675;Yolane;Lilas;MIEFIS;(0,16)
193;Aurelie;Tippets;LCC;(9,11,4,3)
503;Sissy;Rurik;MIEFIS;(12,18,15)
120;Blinni;Elephus;MIEI;(10,1,3,11,16)
999;Morganica;Pyle;MIEI;(0,16,2,13,1,15)
976;Aubrie;Payson;LCC;(7)
820;Shaine;McLaughlin;LCC;(5,14,8,7,19)
279;Penelopa;Hathaway;MIEI;(18,1,16,5)
513;Vere;Gualtiero;MIEFIS;(1,16)
646;Andeee;Durante;MIEI;(10,19,10,12,15)
453;Celisse;Yuille;LCC;(13,1)
211;Aimil;Bonilla;MIEI;(4,11,16,17,8,19)
820;Demetris;Ovid;MIEI;(1,0,14,12,3)
559;Phedra;Abernon;MIEI;(18)
371;Cyb;Japeth;LCC;(6,15)
393;Dione;Wilona;MIEFIS;(14,1,16,6,12)
574;Wilma;Magdalen;LCC;(14,9,4,16)
297;Aryn;Viddah;LCC;(16,12,18)
640;Emelina;Modie;LCC;(15,0)
613;Arlena;Chapland;LCC;(14,9,4,0,11,10)
958;Danika;Thunell;MIEI;(19,4,3,0,6,10)
485;Collen;Ball;LCC;(10,16,15,4,10,12)
864;Cecile;Felecia;MIEI;(15,9,0,2,7)
829;Roseline;Millda;MIEFIS;(6,10,14,18,1)
876;Mellicent;Tristram;MIEI;(14,10,9)
652;Nadine;Lindemann;MIEI;(0,19,15)
285;Fernande;Berl;MIEFIS;(17,1)
643;Maurene;Dimitris;MIEFIS;(13,14,7,3)
432;Gerianna;Baudin;LCC;(2,1)
784;Gisela;Warthman;MIEI;(11,18,6,16,8)
535;Alleen;Toor;LCC;(9,6)
289;Catharine;Stuart;MIEFIS;(18,8,6,4,2,18)
