numero;PrimeiroNome;UltimoNome;Curso*;notas*
797;Ronna;Tippets;MIEFIS;(2,3,3,14)
160;Stacey;Bonucci;LCC;(11,17,10,15,2,2)
195;Berget;Denis;MIEI;(0,10,13,14,7,6)
802;Lanna;Odysseus;LCC;(7,19,6,11,11)
408;Laurene;Harday;MIEI;(17,19,0)
165;Sara-Ann;Screens;MIEI;(6,15,5,11,13,10)
116;Zsa Zsa;Graig;MIEI;(2,9,14,19,4)
811;Modestia;Kalinda;MIEI;(10,13,8,3,18,3)
823;Merci;Brittani;MIEFIS;(6,16)
765;Flo;Elsinore;MIEI;(7,10,7,6,4,2)
670;Willetta;Olnee;MIEFIS;(17,17,16)
243;Lorie;Ferino;MIEFIS;(4,6,2,5,11)
885;Jaclyn;Killigrew;MIEI;(2,9,6,6,8,7)
848;Darlleen;Ietta;LCC;(3,13,0,8)
829;Beverley;Laurianne;LCC;(10,4,18,0,12,5)
690;Ernesta;Si;MIEFIS;(8,5,2,12,0,15)
150;Di;Ariella;MIEFIS;(4)
660;Tera;Mitzi;MIEFIS;(10)
137;Shandie;Willie;LCC;(15,15)
469;Ninnetta;Ade;MIEFIS;(7,0,4,15)
579;Laure;Flita;LCC;(2,7,1,19,6)
492;Mariann;Tufts;MIEFIS;(14,14,8,6,5)
943;Stephanie;Hamil;MIEFIS;(1,16,7,9,5,9)
180;Audrie;Engdahl;MIEFIS;(9)
110;Dyann;Aida;MIEI;(18,1,0)
712;Georgetta;Koehler;MIEI;(11,11,9,18,11,5)
273;Kara-Lynn;Adrienne;MIEFIS;(16,11,1,8)
203;Shaylyn;Lattie;LCC;(7,7,14,13)
545;Ruthe;Durware;MIEFIS;(7,9,8,12,5,14)
746;Priscilla;Tatianas;MIEFIS;(10,16,7)
649;Ilse;Rudolph;MIEFIS;(7,7,6,1)
702;Kara-Lynn;Bashemeth;MIEFIS;(12,4,16,17,2)
532;Aimil;Tayib;MIEFIS;(5,0,14,1)
517;Helena;Sheng;MIEFIS;(3,12,6)
917;Peri;Jethro;MIEFIS;(6,17,5,14,17)
339;Oralee;Thunell;MIEFIS;(19,3,7,15,17)
617;Dotty;Ledah;LCC;(19,5,2,13)
932;Doro;Sibyls;MIEI;(13,5,16,14)
272;Sissy;Donoghue;LCC;(14,16,12,5)
866;Cherrita;Durante;MIEFIS;(19,7,5,18,11,8)
704;Lila;Revkah;MIEFIS;(3,4,12)
614;Ida;Gualtiero;MIEFIS;(0,7)
751;Gratia;Jillane;LCC;(10,18)
283;Allis;Amand;MIEI;(15,17,4,18,16)
906;Barbara;Iiette;MIEI;(16,16,8,1,5,5)
995;Lory;Albertine;MIEFIS;(8)
143;Hettie;Mayeda;LCC;(9,19,4,15)
753;Harmonia;Atonsah;MIEFIS;(14,5,3)
456;Molli;August;MIEFIS;(19)
506;Helsa;Bergman;MIEI;(3,11,0,19,1)
957;Kathy;Dunkin;MIEI;(19,8,8,15,5,16)
581;Sindee;Zeeba;MIEFIS;(8)
849;Hope;Saunderson;LCC;(14,19,18,10)
619;Ginnie;Sperling;MIEI;(8,19,3)
131;Lucille;Lindemann;MIEI;(3,2,0,6)
455;Roseline;Phaidra;LCC;(15,10,19,7)
941;Ericka;Clara;MIEFIS;(13)
167;Mamie;Mehalek;MIEI;(9)
324;Lucy;Tayib;MIEI;(6,10)
477;Belinda;Arvo;MIEI;(15)
240;Meghann;Gino;MIEI;(0,7,1)
459;Margalo;Raseda;LCC;(9,0,16)
799;Corry;Orlene;LCC;(10,7)
690;Nita;Adalbert;MIEFIS;(15,11)
628;Carmencita;Roche;MIEI;(12,4,19)
332;Viviene;Libna;MIEI;(11)
550;Dulce;Elo;MIEI;(2,17,5,4)
651;Bobinette;Thema;LCC;(16,4)
886;Monika;Vittoria;MIEFIS;(0)
311;Ayn;Aida;MIEI;(2,13)
818;Eadie;Kesley;LCC;(18,1,18,14)
161;Tori;Colyer;MIEFIS;(10,15,6,6,1)
893;Bernardine;Mintz;LCC;(2,19,16,3)
715;Laure;Pacorro;MIEFIS;(14,18,17,4)
591;Pierette;Sawtelle;MIEFIS;(8,7,13,0)
950;Aigneis;Cath;LCC;(12,0,18,10,6,10)
273;Rani;Destinee;MIEFIS;(16,14,10,7,11,1)
668;Roslyn;Teddman;MIEFIS;(10,11,2,11,16)
492;Annaliese;Berl;MIEI;(19,14,19)
741;Roberta;Urias;MIEFIS;(1,11,13,13,19)
193;Carolina;Goerke;LCC;(8)
944;Lacie;Rosemary;MIEI;(6,9,15,17)
261;Maisey;Ralfston;MIEFIS;(15)
713;Claresta;Modie;MIEI;(0,7,9,0)
440;Helsa;Ruvolo;MIEI;(8,1)
734;Shaine;Gwenore;LCC;(4,6,16,4)
533;Beth;Jacqui;LCC;(2,1,0,4,0,13)
595;Robbi;Constancy;MIEI;(12)
156;Bernie;Sawtelle;MIEFIS;(10,17,10)
384;Calla;Marlie;MIEFIS;(11,7)
751;Blinni;Jefferey;MIEFIS;(0,5,1)
775;Agnese;Gombach;LCC;(8,19,15,12,17,19)
922;Melodie;Giule;MIEI;(17,0,1,3,3,11)
419;Ursulina;Medrek;LCC;(7)
577;Georgetta;Girardo;MIEFIS;(10,11)
720;Nanete;Fancie;MIEFIS;(6,12,11,0,2)
376;Inga;Aurelio;MIEI;(7)
690;Dorene;Rossner;MIEFIS;(14)
524;Kary;Tayib;LCC;(1)
567;Willetta;My;MIEFIS;(3,13,8,5,19)
479;Janenna;Mintz;MIEI;(7)
141;Joleen;Brieta;LCC;(12)
384;Binny;Fairweather;MIEI;(19,1,19,9)
838;Jerry;Saint;LCC;(18,6,10)
765;Nariko;Rurik;MIEI;(14,10,11,1,13)
379;Modestia;Marcellus;MIEI;(8,13)
624;Marika;Bonilla;MIEFIS;(8,17)
993;Cordi;Germann;LCC;(13)
803;Orsola;Stephie;MIEI;(9,0,3,0,3,2)
835;Magdalena;Henrie;MIEI;(17,6,18,3)
486;Jordan;Vanni;MIEFIS;(8,4)
894;Lorne;Noelyn;MIEFIS;(13,19,15)
721;Emelina;Gabrielli;MIEI;(9,17,11,6,15)
349;Estell;Gibbeon;LCC;(9,2,18)
452;Gavrielle;Behre;LCC;(19,11)
954;Laurene;Harriman;MIEFIS;(1)
881;Carol-Jean;Ovid;MIEI;(8,6,0)
173;Jolyn;Ax;MIEFIS;(8,13,16)
930;Ana;McLaughlin;LCC;(1,14,16,0,6)
456;Jillayne;Lucienne;MIEI;(8)
426;Rebeca;Isacco;MIEFIS;(2,14,9,15,18,11)
678;Hallie;My;MIEI;(16)
532;Emelina;Philipp;MIEI;(6,16,5)
142;Elmira;Holbrook;LCC;(11)
724;Atlanta;Wilona;LCC;(18,16,18)
201;Joy;Francyne;MIEI;(5,2,9,10,12)
383;Gusella;Gale;MIEFIS;(18,11)
529;Lelah;Duwalt;MIEFIS;(6)
901;Gertrud;Goth;LCC;(1,8,6)
411;Mary;Louanna;MIEI;(1,7)
215;Xylina;Roscoe;LCC;(6,11,4,14,9,17)
912;Elise;Wu;LCC;(17,6,17)
483;Eolanda;Trace;MIEI;(12,11)
547;Noelle;Winnick;MIEI;(15,10,15)
127;Sindee;Saunderson;MIEI;(5,5,14,1,3)
147;Bobinette;Engdahl;LCC;(16,11,19,11)
443;Elvira;Jess;LCC;(2,19,15,0)
389;Maridel;Gower;MIEI;(2,1,6,15)
980;Karlee;Baudin;MIEFIS;(7,19,11,7,10,5)
186;Esmeralda;Schwejda;MIEFIS;(8,0)
170;Leanna;Loring;MIEI;(5,10)
128;Misha;Corrine;MIEFIS;(0,8,10,9,0)
751;Karly;Ambrosia;MIEI;(15,18)
132;June;Joli;MIEI;(8,19,0,11,9)
846;Catharine;Jillane;LCC;(15)
486;Danika;Ezar;MIEI;(2,12,10)
358;Harrietta;Adamsen;LCC;(0,4,3,17,2)
210;Jacquetta;Radu;MIEI;(15,19,12,8,19)
849;Doro;Bryna;MIEI;(7,5,3,16,12)
431;Renie;Maisey;LCC;(12,14)
847;Deane;Freddi;MIEI;(12)
821;Mady;Constancy;MIEFIS;(12)
432;Lucille;Pettiford;MIEFIS;(9,13,3,9)
691;Nita;Egbert;MIEFIS;(2,16,2,16,12,10)
214;Viki;Peg;LCC;(3,4,2)
950;Moyna;Fancie;MIEFIS;(6,10,15,8,0)
551;Cissiee;Shama;MIEFIS;(11)
348;Maridel;Goerke;MIEFIS;(5,7,18)
862;Antonietta;Roche;MIEFIS;(4,7,13)
929;Gerrie;Pierette;MIEFIS;(1)
549;Aigneis;Sperling;LCC;(11,0,1,13,5,15)
313;Beverley;Erich;MIEI;(14,2,14,13,9,5)
457;Hayley;Scammon;MIEI;(5,3,14)
474;Libbie;Klemperer;LCC;(19,18,8)
428;Lulita;Marden;MIEFIS;(9)
701;Willetta;Kirbee;LCC;(11,9,18,4,2)
151;Morganica;Amand;MIEI;(4,16)
325;Gilda;Dulciana;LCC;(7,2,18)
168;Harmonia;Orlene;MIEI;(18,7,14,16)
793;Joceline;Xerxes;MIEI;(10,0,6,11,3)
985;Ingrid;Regan;MIEFIS;(5,6,18,6,18,2)
229;Maisey;Wattenberg;MIEFIS;(18,11,14)
455;Berget;Douglass;MIEFIS;(13,15,0,13,10)
822;Vere;Reidar;MIEI;(6)
413;Gwyneth;Kolnick;LCC;(2,6)
949;Ricky;Forrer;MIEI;(3,5,17)
331;Mallory;Jarib;MIEFIS;(6,11,8)
225;Minda;Daniele;MIEFIS;(2,17)
140;Vivia;Douglass;LCC;(16,6,12,3,4,1)
166;Sarette;Rad;MIEI;(18,10,7)
366;Bettine;Corilla;MIEFIS;(0,11,8,3,3)
320;Kelly;Merat;MIEFIS;(5,11,3,8,5)
795;Margalo;Dunkin;MIEFIS;(13,5)
673;Arlina;Olin;MIEI;(17,8,5,2,3)
971;Rosene;Kosey;MIEI;(8,8,8,8,7,4)
501;Dominga;Hermes;MIEFIS;(9,0,19,4,12,16)
892;Amalie;Carmena;MIEI;(11)
156;Demetris;Vernier;LCC;(15,5,4,2,4)
777;Cherrita;Engdahl;LCC;(14,7,0,2)
917;Pierette;Gale;MIEFIS;(2,8,19,6)
461;Joane;Bettine;MIEFIS;(5,6,15,19)
254;Melanie;Lanita;LCC;(8,4,2,10,3,19)
954;Nita;Graig;LCC;(9,16,3,7,19)
246;Justinn;Hazlett;MIEFIS;(5,13,0,6)
545;Roseline;Hedve;MIEI;(6,14)
580;Gale;Ietta;MIEFIS;(19,3,2,0,1,2)
665;Frances;Morehouse;MIEI;(17,0,6,19)
930;Kamilah;Sammons;MIEFIS;(18,7,14,1,2)
648;Daune;Brenn;LCC;(17,0)
621;Alejandra;Salvidor;MIEI;(19,13,0,7,18)
473;Nicoli;Heisel;MIEFIS;(18)
764;Jacquetta;Jammal;LCC;(5,16,2)
435;Tarra;Schonfeld;MIEFIS;(19)
880;Tonia;Claudine;MIEI;(15,3,7,8)
283;Clary;Bettine;MIEFIS;(4,13,2,0)
307;Damaris;Cottle;MIEI;(6,6,7,18,7,18)
778;Donnie;Freddi;MIEI;(13,1)
205;Gretal;Bach;MIEI;(8)
843;Winny;Brittani;MIEFIS;(13,14,19,4,0,11)
870;Jenda;Reidar;MIEI;(0,5,9,1)
433;Chandra;Skell;MIEFIS;(2,10)
885;Tabbatha;Joachim;MIEI;(15)
743;Audrie;Annice;MIEI;(16,4,6,4,12)
463;Norine;Ardeha;LCC;(1,13)
712;Fred;Ogren;LCC;(0,10,5,7,7)
110;Wendi;Bakerman;MIEI;(17,17)
817;Mariann;Korey;LCC;(13)
635;Gale;Maryanne;LCC;(15,7,6,15)
258;Evita;Katrine;LCC;(16)
861;Olwen;Lindemann;MIEI;(1,16,18,14,15)
194;Ricky;Ludewig;MIEI;(1)
265;Patricia;Wenoa;LCC;(16,10,0,4,2,6)
431;Carol-Jean;Ariella;LCC;(18)
127;Max;Wu;MIEI;(18,6,4)
265;Brianna;Desai;MIEFIS;(4)
932;Lucy;Berne;LCC;(18)
774;Liana;Infield;MIEI;(17,19,14,14)
561;Romona;Ogren;MIEFIS;(2,11)
878;Janis;Anis;MIEI;(19,11)
740;Basia;Haldas;LCC;(16,7,12,6,2)
995;Andree;Weaks;MIEI;(0,5,0)
977;Kassey;Claudine;LCC;(4,5,10,12,5)
830;Karolina;Raychel;MIEI;(8,8,12,17)
437;Ellette;Fontana;MIEI;(19,4)
938;Aurore;Vanni;MIEFIS;(8,1,12)
739;Violet;Azeria;MIEFIS;(15,6)
171;Lesly;Fosque;MIEI;(4,14,8,12,14)
425;Candi;Timon;MIEFIS;(1,1,1,11,12,15)
366;Sharai;Loleta;MIEI;(19)
825;Gwenneth;Gamaliel;MIEFIS;(6,9,5)
923;Cordi;Freddi;MIEFIS;(5,5,10)
776;Malina;Voletta;MIEFIS;(4,17,7,0,4)
809;Hallie;Gale;LCC;(9,19)
518;Siana;Adlare;LCC;(8,1,13,18,1)
314;Nonnah;Mozelle;MIEFIS;(7,7,10)
820;Leeanne;Tippets;MIEI;(10)
449;Kara-Lynn;Ciro;MIEI;(6,4,13,7)
577;Theodora;Alrich;MIEFIS;(19,7,16,2)
774;Thalia;Olin;MIEI;(4,8,19,12,5)
717;Halette;Capello;LCC;(7)
428;Allyce;Bluh;MIEFIS;(10,17,18)
588;Ardeen;Nedrud;MIEFIS;(10,13,8)
433;Krystle;Garbe;MIEI;(6,8,17)
550;Bernardine;Gaynor;MIEFIS;(10,8,2)
738;Bee;Melony;MIEI;(8,2,18)
649;Annecorinne;Nerita;MIEFIS;(10,17,0,14,8)
959;Collen;Adrienne;MIEI;(19,16,3,11,9,5)
513;Ericka;Estella;LCC;(2,6)
920;Blake;Ellord;MIEI;(4,7,6)
792;Olwen;Bethany;LCC;(14,7,14,8)
290;Roseline;Halsey;LCC;(9,18)
850;Wileen;Helve;MIEI;(15,14,14,0,11)
422;Tarra;Tarrant;LCC;(2,5,3)
960;Mureil;Seessel;LCC;(2,0,8,19)
941;Corly;Garek;MIEI;(15,5,11)
966;Berget;Jarib;MIEFIS;(13,15,12)
612;Glynnis;Edison;LCC;(0)
779;Winny;Juliet;MIEFIS;(19,19,18,6,0,8)
769;Eugine;Sidonius;MIEFIS;(14)
965;Merrie;Abram;MIEI;(7,5,9,11)
298;Kalina;Lareena;LCC;(17,11,3,18,0)
192;Beth;Newell;LCC;(10,4,13,4,4)
521;Ericka;Uird;MIEFIS;(15,19,2,18,3,12)
689;Alleen;Ludewig;MIEFIS;(10,15,8,5)
190;Daryl;Olin;MIEI;(18,8,9,12)
955;Karena;Heidt;LCC;(12,10,18,10)
341;Jaclyn;Ball;MIEI;(17,15,3,18,0)
376;Florie;Ferrell;LCC;(13,19,9,18,1,17)
759;Elmira;Nedrud;MIEI;(3,14,19,8,11,2)
404;Rubie;Brandice;MIEI;(1)
558;Ellette;Telfer;MIEFIS;(15,9)
791;Adelle;Myrilla;MIEFIS;(19,6,19,9,8,5)
674;Edyth;Salchunas;MIEFIS;(4,18,4,10,5)
354;Arabel;Voletta;MIEFIS;(17,3)
346;Ada;Vernier;LCC;(1,8,6,19,15,16)
472;Jessy;Even;MIEFIS;(11,3,11,13,14)
888;Sam;Poll;LCC;(15)
981;Sissy;Pitt;LCC;(2,11,4,2,0,13)
791;Janenna;Jerald;LCC;(2,12,17,8)
133;Hildegaard;Marsden;MIEI;(13,10,1)
570;Drucie;Jenness;MIEI;(9,12,19,11)
371;Mignon;Cordi;MIEI;(4,5)
154;Ginnie;Radu;MIEFIS;(13,7,6)
730;Nananne;Gemini;MIEFIS;(7,10,5,10,13,8)
633;Priscilla;Neils;MIEI;(2,9,7,16)
277;Camile;Docilla;MIEFIS;(9,11,17,0)
460;Nananne;Lane;MIEI;(7,16,10)
703;Kayla;Henrie;MIEI;(3,10,19,0)
686;Correy;Warthman;LCC;(6)
610;Marsiella;Dominy;LCC;(7,16,15,0,14)
659;Aaren;Cloris;MIEI;(9,2,1,2,2)
400;Mathilda;Wenda;LCC;(9,13,6,15,14,18)
392;Ericka;Mitzi;MIEFIS;(12,18,15)
648;Basia;Bethany;MIEI;(13)
108;Angelique;Kellby;MIEI;(16,10,7,9)
561;Linet;Monaco;LCC;(4)
368;Brietta;Lanita;LCC;(12,4,13)
299;Rozele;Robertson;MIEI;(6,16,2,17,14,6)
584;Maud;Carlson;MIEI;(7,3)
855;Joy;Guthrie;LCC;(7,6,19,13,10,19)
194;Trixi;Richers;MIEFIS;(19,4)
220;Angelique;Obed;LCC;(15,6,8,6)
910;Paola;Deegan;MIEFIS;(1,5,8,15)
349;Estell;Valerio;LCC;(4,10,7)
264;Amelia;Bertold;MIEI;(0,15,6,0,1)
601;Nyssa;Klemperer;LCC;(14,5,16,3,7)
444;Orelia;Zina;MIEI;(4,14,1)
619;Fred;Halla;LCC;(19,4,4,15,8,3)
245;Kathi;Regan;MIEFIS;(12,8)
830;Frank;Oster;LCC;(11,7,10,1,4,10)
966;Cyndie;Billye;MIEFIS;(14,16,15)
672;Fernande;Sundin;MIEI;(17,18,19,9,5)
302;Yolane;Seagraves;MIEFIS;(2)
412;Aubrie;Marlie;MIEI;(10,4,12,3,0,6)
228;Noelle;Glenden;LCC;(11)
693;Elsie;Gaynor;MIEI;(1,14,12)
237;Karly;Goode;LCC;(8,1,2,11,5,5)
876;Addia;Wu;MIEI;(5,18,16,5,4,8)
329;Averyl;Erskine;LCC;(14,4,6)
964;Rosabelle;Fancie;LCC;(6,13,0,13,10,8)
237;Natka;Cleo;MIEI;(16,10,7)
306;Hope;Zaslow;LCC;(15,18,0,9)
403;Gilligan;Haerr;LCC;(7,19,16,17)
771;Joceline;Rad;MIEFIS;(10,2,16,13,13,16)
952;Glynnis;Kussell;MIEFIS;(8,17,17)
558;Leontine;Jarib;MIEI;(7,2,11,4,17,9)
957;Blinni;Leary;LCC;(10,15,11,16)
554;Yolane;O'Rourke;MIEI;(2,7,17)
110;Emilia;Keelia;MIEFIS;(4,11)
322;Rani;Arathorn;MIEFIS;(1,7)
286;Bobinette;Seligman;MIEI;(14,7,10,18,19)
857;Goldie;Talia;MIEFIS;(10,13,8,9)
986;Raina;O'Rourke;MIEI;(4,1)
245;Gianina;Shuler;LCC;(15,0,15,17)
494;Rochette;Newell;MIEI;(16)
628;Frances;Flita;LCC;(6,7,14,0,1,8)
286;Elfreda;Erlandson;MIEFIS;(4,17,9)
742;Goldie;Ophelia;MIEFIS;(12)
372;Meghann;Thema;MIEI;(17)
616;Corry;Raseda;MIEI;(13,6)
234;Gilligan;Simmonds;MIEI;(11,1,0,16,0)
247;Jsandye;Read;MIEFIS;(18,4,8,9)
812;Cacilie;Hortensia;MIEFIS;(2,13,11,13)
479;Winifred;Ciapas;MIEI;(13,2,18,1)
793;Amelia;Goerke;MIEI;(13,7)
204;Tori;Alice;MIEI;(5,18,11,7)
653;Lanae;Gilbertson;MIEI;(17)
230;Brianna;Jalbert;MIEFIS;(5,2,8,19,12,18)
809;Harrietta;Love;MIEI;(3,13,19,11,10)
703;Sonni;August;MIEFIS;(14,0,2,10,7,19)
415;Jorry;Seumas;LCC;(16,7,3,6,12)
203;Ivett;Yoko;MIEI;(3,12)
107;Angela;Breed;MIEFIS;(2,13,10,12)
521;Sandie;Tristram;MIEFIS;(15,1,1,11,8,19)
231;Celestyna;Phi;MIEFIS;(2,6,10,6,17)
209;Moyna;Rudolph;MIEFIS;(9,11)
524;Fina;Neils;MIEFIS;(7)
894;Selia;Bebe;MIEI;(15,16,19)
386;Cacilie;Maisey;MIEFIS;(15,2,10,6)
777;Eugine;Zaslow;MIEI;(6,13)
120;Yvonne;Mich;MIEI;(17,5)
614;Shaine;Allys;MIEFIS;(9,16,4,0,19)
319;Bernie;Moseley;MIEI;(11,6)
902;Millie;Giule;MIEFIS;(13,14)
565;Christian;Guthrie;LCC;(2,11,12)
112;Chrystel;Gwenore;MIEI;(3,11,1,6,0,4)
427;Nyssa;Daveta;MIEI;(13,16,9,0,15,3)
481;Phylis;Revkah;LCC;(2,17,17,3,7)
849;Rivalee;Seumas;MIEFIS;(4,6,9,10,8)
516;Raina;Teddman;MIEFIS;(2,11,2)
958;Darlleen;Faro;MIEI;(12,8)
617;Kirstin;Hunfredo;MIEFIS;(7,8)
291;Jan;Valoniah;LCC;(0,5,5,6)
295;Candi;Jarib;LCC;(3)
137;Annaliese;Hylan;MIEI;(18,0,15,10)
299;Steffane;Edison;MIEI;(2,14,8,10,4,4)
505;Tracey;Fiann;LCC;(1,17,16,10,11,10)
475;Feliza;Malanie;MIEI;(14,15)
102;Maisey;Toor;LCC;(4,14,2,0,1,19)
171;Mireielle;Sacken;MIEI;(0,16,7,2)
603;Karlee;Lenny;LCC;(18,13,2)
992;Stephanie;Keily;LCC;(5,1,2,18,6)
314;Fernande;Macey;LCC;(5,19,5,12,17)
216;Arlina;Saunderson;MIEFIS;(9,16)
759;Chrystel;Louanna;MIEI;(1,1)
915;Shannah;Martguerita;MIEFIS;(16,16)
724;Hope;Nore;LCC;(14,17,19,18)
389;Adore;Kalinda;MIEI;(5,1,10,14)
355;Paola;Telfer;LCC;(19,1,5)
549;Ottilie;Bollay;MIEI;(11)
984;Pamella;Couture;LCC;(5,17,10)
409;Tani;Naashom;LCC;(18)
540;Roseline;Keelia;MIEFIS;(1)
102;Olwen;Edison;MIEFIS;(6,6,2,17)
152;Ardenia;Primalia;MIEFIS;(6,16,19,0,5)
701;Dulce;Gaal;MIEFIS;(1)
611;Jenda;Heidt;MIEFIS;(2,15,3)
166;Jinny;Edison;MIEI;(3,3,12,13)
632;Betta;Marijo;MIEFIS;(3,8,19)
567;Selia;Even;MIEI;(0,5,2,14,14,17)
397;Cacilie;Henrie;MIEFIS;(15,18,3)
459;Consuela;Bahr;MIEI;(9,11,2,0)
600;Consuela;Belldas;MIEFIS;(0,16)
563;Tilly;Hanshaw;MIEI;(14,1,15,2)
766;Lulita;Nance;LCC;(18,2,17,11,4,15)
147;Nelle;Lowry;LCC;(12,9,7,0)
948;Britte;Nore;LCC;(9,8,5,6,6,3)
799;Emilia;Wooster;MIEFIS;(7)
460;Hannis;Soneson;MIEFIS;(16)
131;Raina;Verger;MIEI;(11)
931;Bettine;Karna;MIEFIS;(10,10,5,17,14)
504;Gwyneth;Luhe;MIEFIS;(12,7,7)
360;Katleen;Jerold;LCC;(6,6,4,8)
937;Melodie;Stevy;LCC;(6,12)
214;Vevay;Kolnick;MIEFIS;(2,6,19,4,12,10)
772;Sandie;Parsaye;LCC;(13,0,11,16,7)
777;Willetta;Medrek;LCC;(1,7,14,13)
664;Dulcinea;Land;MIEFIS;(3)
759;Feliza;Rodmann;MIEFIS;(10,5,15,14)
226;Basia;Ietta;MIEFIS;(1)
461;Mureil;Luhe;MIEI;(19)
753;Rochette;Joachim;MIEI;(9,1,6)
329;Monika;Bebe;MIEI;(19,12,10,16,17)
208;Deloria;McClimans;LCC;(19,5,1,1,16,9)
951;Marcelline;Bonucci;LCC;(16,1,0)
397;Giustina;Bakerman;MIEFIS;(13,12,4)
735;Heddie;Septima;MIEI;(19,0,15,7)
940;Marguerite;Tippets;LCC;(13,4,7)
651;Veda;Donell;MIEFIS;(15,3,9,14,7)
892;Dagmar;Richers;LCC;(7,1,6,2)
716;Arlina;Thad;MIEFIS;(16,11,0,3,17)
689;Jinny;Sadowski;LCC;(5,13,11)
460;Binny;Creamer;MIEI;(0,19)
915;Renae;Wiener;MIEI;(3,3,5,18)
771;Andree;Sherrie;MIEI;(19)
481;Maurene;Sigfrid;LCC;(17,9,4,2,13)
875;Clo;Ietta;MIEI;(3,6,12,14)
197;Alejandra;Gordon;MIEFIS;(6,6,17,7,14)
401;Melanie;Ovid;LCC;(1,8,11,5,19,12)
885;Raf;Ader;MIEI;(15,8,19,2,4)
778;Sean;Hourigan;LCC;(4)
868;Ermengarde;Reneta;MIEI;(14,0,1,13)
568;Wilma;Joli;LCC;(18,17)
401;Dawn;Joni;MIEFIS;(16,7,10)
444;Gerianna;Ellord;MIEI;(4,15,18)
875;Rhoda;Philoo;LCC;(2)
492;Joelly;Nore;LCC;(2,6,2,3)
310;Celisse;Delacourt;LCC;(3,13,12,8)
731;Frieda;Abbot;LCC;(17)
771;Frieda;Konyn;MIEFIS;(4,15)
892;Stevana;Loring;MIEI;(6,15,14,3,13)
829;Dione;Skurnik;LCC;(15,15,6)
985;Wilma;Magdalen;MIEI;(16,1,2)
249;Maryellen;Edmund;MIEI;(1,4,6,0,10,11)
850;Sharlene;Bennie;LCC;(11,8)
882;Kenna;Reidar;MIEI;(0,12,16)
252;Patricia;Lalitta;MIEFIS;(18,17)
974;Sissy;Prober;MIEFIS;(18,5)
134;Violet;Monk;LCC;(15,4,3)
145;Ana;Stoller;MIEFIS;(14,14,2,6)
488;Fawne;Sabella;MIEI;(4,1)
106;Allis;Ingra;LCC;(18,8)
107;Cam;Melony;MIEI;(3,12,8,19)
779;Malina;Gaynor;LCC;(14,6)
383;Janey;Demitria;MIEFIS;(18,15)
787;Codie;Yusuk;MIEI;(5,1,4,4,12)
281;Shell;Fredi;MIEI;(16,8,5,11,10)
235;Chere;Soneson;LCC;(12,15,4)
101;June;Fadiman;MIEI;(16,0)
371;Nanete;Gwenore;LCC;(9)
475;Brena;Wu;LCC;(0)
841;Danika;Dorcy;LCC;(5,10,10,15,15,2)
646;Harrietta;Stanwood;MIEFIS;(8,0)
252;Teddie;Roscoe;MIEI;(17,4,17,3,1,0)
948;Vanessa;Stacy;MIEI;(17,4,9,0,18)
670;Tamqrah;Gerge;MIEFIS;(7,6,16,6,18)
872;Phedra;Mintz;MIEFIS;(2)
935;Jinny;Madaih;LCC;(6,8,14)
283;Ilse;Saree;MIEFIS;(19,3,2,1,9)
212;Kelly;Hepsibah;LCC;(3)
613;Rosanne;Auberbach;LCC;(13,5,7,2)
669;Devina;Khorma;MIEFIS;(6)
309;Mady;Weide;MIEI;(13,1,10,19)
102;Tabbatha;Myrilla;MIEI;(3)
554;Riannon;Mozelle;LCC;(0,9,10,2)
397;Heddie;Baudin;MIEFIS;(13)
543;Jsandye;Cullin;LCC;(0,3)
772;Mary;Harl;MIEI;(8,2,5,7,16)
781;Morganica;Lorenz;MIEFIS;(6,2,13)
766;Merry;Leopold;MIEFIS;(10,7,10,4)
900;Evaleen;Hoban;LCC;(19,4)
348;Melodie;Bakerman;MIEI;(16,11,15,2)
368;Evaleen;Hirsch;LCC;(5)
526;Briney;Romelda;MIEFIS;(19,17)
886;Shell;Donoghue;MIEFIS;(8,12,15)